date,revenue
2026-03-11,10000.0
2026-03-11,8000.0
2026-03-11,15000.0
2026-03-11,27000.0
2026-03-11,22000.0
2026-03-11,8000.0
2026-03-11,12000.0
2026-03-11,65550.0
2026-03-11,23750.0
2026-03-11,22000.0
2026-03-11,12000.0
2026-03-11,36000.0
2026-03-11,30000.0
2026-03-11,22000.0
2026-03-11,40000.0
2026-03-11,6000.0
2026-03-12,15000.0
2026-03-12,22000.0
2026-03-12,6000.0
2026-03-12,11400.0
2026-03-12,19000.0
2026-03-12,30000.0
2026-03-12,23000.0
2026-03-12,27000.0
2026-03-12,24000.0
2026-03-12,44000.0
2026-03-12,54000.0
2026-03-12,24000.0
2026-03-12,8000.0
2026-03-12,12000.0
2026-03-12,6000.0
2026-03-12,10000.0
2026-03-12,24000.0
2026-03-12,12000.0
2026-03-12,24000.0
2026-03-12,54000.0
2026-03-12,8000.0
2026-03-12,27000.0
2026-03-12,5000.0
2026-03-12,20000.0
2026-03-12,22800.0
2026-03-12,15000.0
2026-03-12,10000.0
2026-03-12,8000.0
2026-03-12,24000.0
2026-03-12,23000.0
2026-03-12,24000.0
2026-03-12,12000.0
2026-03-12,72000.0
2026-03-12,27000.0
2026-03-12,12000.0
2026-03-12,25000.0
2026-03-12,5700.0
2026-03-12,4750.0
2026-03-12,45000.0
2026-03-12,27000.0
2026-03-12,50000.0
2026-03-12,10000.0
2026-03-12,12000.0
2026-03-12,8000.0
2026-03-12,44000.0
2026-03-12,5000.0
2026-03-12,69000.0
2026-03-12,27000.0
2026-03-12,16000.0
2026-03-12,22800.0
2026-03-12,5000.0
2026-03-12,12000.0
2026-03-12,20900.0
2026-03-12,5000.0
2026-03-12,5000.0
2026-03-12,6000.0
2026-03-12,8000.0
2026-03-12,15000.0
2026-03-12,44000.0
2026-03-12,25000.0
2026-03-12,15000.0
2026-03-12,47500.0
2026-03-12,12000.0
2026-03-12,50000.0
2026-03-12,25650.0
2026-03-12,24000.0
2026-03-12,15000.0
2026-03-12,24000.0
2026-03-12,25650.0
2026-03-12,22800.0
2026-03-12,22000.0
2026-03-12,72000.0
2026-03-12,40000.0
2026-03-12,50000.0
2026-03-12,10000.0
2026-03-12,6000.0
2026-03-12,19000.0
2026-03-12,23750.0
2026-03-12,8000.0
2026-03-12,8000.0
2026-03-12,24000.0
2026-03-12,24000.0
2026-03-12,45000.0
2026-03-12,5000.0
2026-03-12,6000.0
2026-03-12,15000.0
2026-03-12,24000.0
2026-03-12,24000.0
2026-03-12,24000.0
2026-03-12,5000.0
2026-03-12,24000.0
2026-03-12,22000.0
2026-03-12,5000.0
2026-03-12,15000.0
2026-03-12,6000.0
2026-03-12,15000.0
2026-03-12,25000.0
2026-03-12,19000.0
2026-03-12,22000.0
2026-03-12,12000.0
2026-03-12,10000.0
2026-03-12,5000.0
2026-03-12,6000.0
2026-03-12,4750.0
2026-03-12,12000.0
2026-03-12,12000.0
2026-03-12,27000.0
2026-03-12,10000.0
2026-03-12,15000.0
2026-03-12,10000.0
2026-03-12,47500.0
2026-03-12,12000.0
2026-03-12,66000.0
2026-03-12,10000.0
2026-03-12,23000.0
2026-03-12,25000.0
2026-03-12,15000.0
2026-03-12,25000.0
2026-03-12,10000.0
2026-03-12,66000.0
2026-03-12,12000.0
2026-03-12,50000.0
2026-03-12,14250.0
2026-03-12,30000.0
2026-03-12,5000.0
2026-03-12,60000.0
2026-03-12,6000.0
2026-03-12,23000.0
2026-03-12,5000.0
2026-03-12,24000.0
2026-03-12,60000.0
2026-03-12,15000.0
2026-03-12,15000.0
2026-03-12,12000.0
2026-03-12,12000.0
2026-03-12,27000.0
2026-03-12,44000.0
2026-03-12,57000.0
2026-03-12,22000.0
2026-03-12,23000.0
2026-03-12,20000.0
2026-03-12,24000.0
2026-03-12,11400.0
2026-03-12,51300.0
2026-03-12,15000.0
2026-03-12,44000.0
2026-03-12,25000.0
2026-03-12,6000.0
2026-03-12,22000.0
2026-03-12,48000.0
2026-03-12,25000.0
2026-03-12,24000.0
2026-03-12,15000.0
2026-03-12,40000.0
2026-03-12,50000.0
2026-03-12,15000.0
2026-03-12,24000.0
2026-03-12,44000.0
2026-03-12,30000.0
2026-03-12,5000.0
2026-03-12,12000.0
2026-03-12,25000.0
2026-03-12,20000.0
2026-03-12,24000.0
2026-03-12,15000.0
2026-03-12,12000.0
2026-03-12,8000.0
2026-03-12,16000.0
2026-03-12,54000.0
2026-03-12,24000.0
2026-03-12,25000.0
2026-03-12,22000.0
2026-03-12,10000.0
2026-03-12,23000.0
2026-03-12,22000.0
2026-03-12,15200.0
2026-03-12,24000.0
2026-03-12,27000.0
2026-03-12,6000.0
2026-03-12,6000.0
2026-03-12,80000.0
2026-03-12,22000.0
2026-03-12,24000.0
2026-03-12,22000.0
2026-03-12,15000.0
2026-03-12,25000.0
2026-03-12,12000.0
2026-03-12,15000.0
2026-03-12,19000.0
2026-03-12,27000.0
2026-03-12,23750.0
2026-03-12,12000.0
2026-03-13,25000.0
2026-03-13,24000.0
2026-03-13,36000.0
2026-03-13,96000.0
2026-03-13,62700.0
2026-03-13,40000.0
2026-03-13,32000.0
2026-03-13,12000.0
2026-03-13,12000.0
2026-03-13,46000.0
2026-03-13,22000.0
2026-03-13,8000.0
2026-03-13,5000.0
2026-03-13,48000.0
2026-03-13,6000.0
2026-03-13,15000.0
2026-03-13,24000.0
2026-03-13,5000.0
2026-03-13,6000.0
2026-03-13,30000.0
2026-03-13,10000.0
2026-03-13,15000.0
2026-03-13,20000.0
2026-03-13,8000.0
2026-03-13,8000.0
2026-03-13,15200.0
2026-03-13,6000.0
2026-03-13,10000.0
2026-03-13,15000.0
2026-03-13,27000.0
2026-03-13,40000.0
2026-03-13,24000.0
2026-03-13,15000.0
2026-03-13,75000.0
2026-03-13,54000.0
2026-03-13,24000.0
2026-03-13,14250.0
2026-03-13,10000.0
2026-03-13,6000.0
2026-03-13,24000.0
2026-03-13,27000.0
2026-03-13,41800.0
2026-03-13,5700.0
2026-03-13,25000.0
2026-03-13,30000.0
2026-03-13,25000.0
2026-03-13,50000.0
2026-03-13,8000.0
2026-03-13,23000.0
2026-03-13,62700.0
2026-03-13,18000.0
2026-03-13,24000.0
2026-03-13,32000.0
2026-03-13,15000.0
2026-03-13,66000.0
2026-03-13,8000.0
2026-03-13,28500.0
2026-03-13,20000.0
2026-03-13,8000.0
2026-03-13,50000.0
2026-03-13,24000.0
2026-03-13,88000.0
2026-03-13,20000.0
2026-03-13,10000.0
2026-03-13,36000.0
2026-03-13,10000.0
2026-03-13,15000.0
2026-03-13,10000.0
2026-03-13,10000.0
2026-03-13,20000.0
2026-03-13,8000.0
2026-03-13,36000.0
2026-03-13,8000.0
2026-03-13,96000.0
2026-03-13,12000.0
2026-03-13,45000.0
2026-03-13,12000.0
2026-03-13,24000.0
2026-03-13,44000.0
2026-03-13,15000.0
2026-03-13,50000.0
2026-03-13,108000.0
2026-03-13,54000.0
2026-03-13,24000.0
2026-03-13,22000.0
2026-03-13,25000.0
2026-03-13,27000.0
2026-03-13,8000.0
2026-03-13,20000.0
2026-03-13,46000.0
2026-03-13,22000.0
2026-03-13,24000.0
2026-03-13,15000.0
2026-03-13,44000.0
2026-03-13,11400.0
2026-03-13,100000.0
2026-03-13,12000.0
2026-03-13,5700.0
2026-03-13,6000.0
2026-03-13,8000.0
2026-03-13,10000.0
2026-03-13,12000.0
2026-03-13,25000.0
2026-03-13,24000.0
2026-03-13,24000.0
2026-03-13,27000.0
2026-03-13,44000.0
2026-03-13,22000.0
2026-03-13,25000.0
2026-03-13,24000.0
2026-03-13,36000.0
2026-03-13,15000.0
2026-03-13,5000.0
2026-03-13,40000.0
2026-03-13,38000.0
2026-03-13,41800.0
2026-03-13,24000.0
2026-03-13,22000.0
2026-03-13,15000.0
2026-03-13,24000.0
2026-03-13,22000.0
2026-03-13,22000.0
2026-03-13,10000.0
2026-03-13,40000.0
2026-03-13,6000.0
2026-03-13,20000.0
2026-03-13,27000.0
2026-03-13,6000.0
2026-03-13,48000.0
2026-03-13,23000.0
2026-03-13,24000.0
2026-03-13,6000.0
2026-03-13,15000.0
2026-03-13,12000.0
2026-03-13,12000.0
2026-03-13,12000.0
2026-03-13,50000.0
2026-03-13,20000.0
2026-03-13,9500.0
2026-03-13,40000.0
2026-03-13,5000.0
2026-03-13,40000.0
2026-03-13,30000.0
2026-03-13,16000.0
2026-03-13,44000.0
2026-03-13,32000.0
2026-03-13,15000.0
2026-03-13,81000.0
2026-03-13,15000.0
2026-03-13,15000.0
2026-03-13,36000.0
2026-03-13,16000.0
2026-03-13,108000.0
2026-03-13,6000.0
2026-03-13,12000.0
2026-03-13,5000.0
2026-03-13,27000.0
2026-03-13,88000.0
2026-03-13,20000.0
2026-03-13,62700.0
2026-03-13,6000.0
2026-03-13,30000.0
2026-03-13,11400.0
2026-03-13,22000.0
2026-03-13,69000.0
2026-03-13,8000.0
2026-03-13,40000.0
2026-03-13,24000.0
2026-03-13,12000.0
2026-03-13,40000.0
2026-03-13,48000.0
2026-03-13,44000.0
2026-03-13,15000.0
2026-03-13,24000.0
2026-03-13,8000.0
2026-03-13,40000.0
2026-03-13,24000.0
2026-03-13,43700.0
2026-03-13,50000.0
2026-03-13,48000.0
2026-03-13,24000.0
2026-03-13,60000.0
2026-03-13,22000.0
2026-03-13,6000.0
2026-03-13,20000.0
2026-03-13,24000.0
2026-03-13,12000.0
2026-03-13,25000.0
2026-03-13,24000.0
2026-03-13,60000.0
2026-03-13,22000.0
2026-03-13,30000.0
2026-03-13,12000.0
2026-03-13,15000.0
2026-03-13,18000.0
2026-03-13,50000.0
2026-03-13,8000.0
2026-03-13,25000.0
2026-03-13,44000.0
2026-03-13,6000.0
2026-03-13,22000.0
2026-03-13,12000.0
2026-03-13,20000.0
2026-03-13,48000.0
2026-03-13,25000.0
2026-03-13,23000.0
2026-03-13,24000.0
2026-03-13,6000.0
2026-03-13,12000.0
2026-03-13,20000.0
2026-03-13,15000.0
2026-03-13,50000.0
2026-03-13,6000.0
2026-03-13,25000.0
2026-03-13,10000.0
2026-03-13,5000.0
2026-03-13,46000.0
2026-03-13,80000.0
2026-03-13,6000.0
2026-03-13,54000.0
2026-03-13,30000.0
2026-03-13,20900.0
2026-03-13,41800.0
2026-03-13,24000.0
2026-03-13,68400.0
2026-03-13,44000.0
2026-03-13,10000.0
2026-03-13,22000.0
2026-03-13,40000.0
2026-03-13,24000.0
2026-03-13,22000.0
2026-03-13,20000.0
2026-03-13,22800.0
2026-03-13,20900.0
2026-03-13,75000.0
2026-03-13,24000.0
2026-03-13,16000.0
2026-03-13,12000.0
2026-03-13,7600.0
2026-03-13,20000.0
2026-03-13,24000.0
2026-03-13,30000.0
2026-03-13,24000.0
2026-03-13,9500.0
2026-03-13,5700.0
2026-03-13,36000.0
2026-03-13,25000.0
2026-03-13,16000.0
2026-03-13,9500.0
2026-03-13,21850.0
2026-03-13,24000.0
2026-03-13,15000.0
2026-03-13,20000.0
2026-03-13,15200.0
2026-03-13,69000.0
2026-03-13,66000.0
2026-03-13,27000.0
2026-03-13,22000.0
2026-03-13,44000.0
2026-03-13,23000.0
2026-03-13,22000.0
2026-03-13,6000.0
2026-03-13,23000.0
2026-03-13,8000.0
2026-03-13,22000.0
2026-03-13,66000.0
2026-03-13,5700.0
2026-03-13,72000.0
2026-03-13,45000.0
2026-03-13,22000.0
2026-03-13,15000.0
2026-03-13,12000.0
2026-03-13,25000.0
2026-03-13,15000.0
2026-03-13,25000.0
2026-03-13,44000.0
2026-03-13,6000.0
2026-03-13,20000.0
2026-03-13,8000.0
2026-03-13,23000.0
2026-03-13,22000.0
2026-03-13,50000.0
2026-03-13,23000.0
2026-03-13,12000.0
2026-03-13,48000.0
2026-03-13,40000.0
2026-03-13,24000.0
2026-03-13,48000.0
2026-03-13,6000.0
2026-03-13,20000.0
2026-03-13,12000.0
2026-03-13,25000.0
2026-03-13,5000.0
2026-03-13,15000.0
2026-03-13,24000.0
2026-03-13,24000.0
2026-03-13,23000.0
2026-03-13,25000.0
2026-03-13,8000.0
2026-03-13,48000.0
2026-03-14,48000.0
2026-03-14,20000.0
2026-03-14,20000.0
2026-03-14,20000.0
2026-03-14,27000.0
2026-03-14,22000.0
2026-03-14,24000.0
2026-03-14,20000.0
2026-03-14,5000.0
2026-03-14,23000.0
2026-03-14,12000.0
2026-03-14,40000.0
2026-03-14,30000.0
2026-03-14,22000.0
2026-03-14,54000.0
2026-03-14,20000.0
2026-03-14,24000.0
2026-03-14,6000.0
2026-03-14,40000.0
2026-03-14,20000.0
2026-03-14,12000.0
2026-03-14,50000.0
2026-03-14,44000.0
2026-03-14,10000.0
2026-03-14,10000.0
2026-03-14,5000.0
2026-03-14,15000.0
2026-03-14,6000.0
2026-03-14,12000.0
2026-03-14,46000.0
2026-03-14,10000.0
2026-03-14,22000.0
2026-03-14,30000.0
2026-03-14,23000.0
2026-03-14,27000.0
2026-03-14,8000.0
2026-03-14,23000.0
2026-03-14,22000.0
2026-03-14,11400.0
2026-03-14,6000.0
2026-03-14,25000.0
2026-03-14,44000.0
2026-03-14,20000.0
2026-03-14,20900.0
2026-03-14,18000.0
2026-03-14,24000.0
2026-03-14,22000.0
2026-03-14,22000.0
2026-03-14,46000.0
2026-03-14,24000.0
2026-03-14,92000.0
2026-03-14,5000.0
2026-03-14,11400.0
2026-03-14,6000.0
2026-03-14,10000.0
2026-03-14,24000.0
2026-03-14,15000.0
2026-03-14,22000.0
2026-03-14,23000.0
2026-03-14,20000.0
2026-03-14,27000.0
2026-03-14,24000.0
2026-03-14,50000.0
2026-03-14,50000.0
2026-03-14,12000.0
2026-03-14,50000.0
2026-03-14,24000.0
2026-03-14,22000.0
2026-03-14,12000.0
2026-03-14,22000.0
2026-03-14,5700.0
2026-03-14,24000.0
2026-03-14,30000.0
2026-03-14,21850.0
2026-03-14,6000.0
2026-03-14,22000.0
2026-03-14,100000.0
2026-03-14,25000.0
2026-03-14,20900.0
2026-03-14,6000.0
2026-03-14,8000.0
2026-03-14,48000.0
2026-03-14,48000.0
2026-03-14,6000.0
2026-03-14,14250.0
2026-03-14,20000.0
2026-03-14,60000.0
2026-03-14,5000.0
2026-03-14,25650.0
2026-03-14,22000.0
2026-03-14,22000.0
2026-03-14,14250.0
2026-03-14,50000.0
2026-03-14,20000.0
2026-03-14,6000.0
2026-03-14,5000.0
2026-03-14,12000.0
2026-03-14,23000.0
2026-03-14,6000.0
2026-03-14,15000.0
2026-03-14,16000.0
2026-03-14,24000.0
2026-03-14,8000.0
2026-03-14,50000.0
2026-03-14,50000.0
2026-03-14,15000.0
2026-03-14,5000.0
2026-03-14,15000.0
2026-03-14,14250.0
2026-03-14,14250.0
2026-03-14,25000.0
2026-03-14,69000.0
2026-03-14,24000.0
2026-03-14,20000.0
2026-03-14,44000.0
2026-03-14,54000.0
2026-03-14,25000.0
2026-03-14,66000.0
2026-03-14,27000.0
2026-03-14,6000.0
2026-03-14,27000.0
2026-03-14,45000.0
2026-03-14,12000.0
2026-03-14,40000.0
2026-03-14,23000.0
2026-03-14,30000.0
2026-03-14,8000.0
2026-03-14,6000.0
2026-03-14,25000.0
2026-03-14,69000.0
2026-03-14,40000.0
2026-03-14,27000.0
2026-03-14,44000.0
2026-03-14,6000.0
2026-03-14,8000.0
2026-03-14,22000.0
2026-03-14,25000.0
2026-03-14,5000.0
2026-03-14,8000.0
2026-03-14,40000.0
2026-03-14,19000.0
2026-03-14,14250.0
2026-03-14,8000.0
2026-03-14,5000.0
2026-03-14,24000.0
2026-03-14,25000.0
2026-03-14,10000.0
2026-03-14,15000.0
2026-03-14,25000.0
2026-03-14,28500.0
2026-03-14,50000.0
2026-03-14,24000.0
2026-03-14,40000.0
2026-03-14,27000.0
2026-03-14,10000.0
2026-03-14,15000.0
2026-03-14,27000.0
2026-03-14,24000.0
2026-03-14,27000.0
2026-03-14,10000.0
2026-03-14,24000.0
2026-03-14,27000.0
2026-03-14,12000.0
2026-03-14,5000.0
2026-03-14,75000.0
2026-03-14,48000.0
2026-03-14,30000.0
2026-03-14,9500.0
2026-03-14,15000.0
2026-03-14,40000.0
2026-03-14,66000.0
2026-03-14,22000.0
2026-03-14,6000.0
2026-03-14,44000.0
2026-03-14,50000.0
2026-03-14,96000.0
2026-03-14,6000.0
2026-03-14,11400.0
2026-03-14,20000.0
2026-03-14,24000.0
2026-03-14,12000.0
2026-03-14,23000.0
2026-03-14,15000.0
2026-03-14,24000.0
2026-03-14,18000.0
2026-03-14,62700.0
2026-03-14,22000.0
2026-03-14,72000.0
2026-03-14,18000.0
2026-03-14,11400.0
2026-03-14,22000.0
2026-03-14,20000.0
2026-03-14,6000.0
2026-03-14,15000.0
2026-03-14,30000.0
2026-03-14,10000.0
2026-03-14,6000.0
2026-03-14,48000.0
2026-03-14,12000.0
2026-03-14,25000.0
2026-03-14,25000.0
2026-03-14,15000.0
2026-03-14,10000.0
2026-03-14,22000.0
2026-03-14,6000.0
2026-03-14,22000.0
2026-03-14,25650.0
2026-03-14,60000.0
2026-03-14,12000.0
2026-03-14,66000.0
2026-03-14,54000.0
2026-03-14,75000.0
2026-03-14,100000.0
2026-03-14,88000.0
2026-03-14,20900.0
2026-03-14,20000.0
2026-03-14,23000.0
2026-03-14,40000.0
2026-03-14,5000.0
2026-03-14,96000.0
2026-03-14,24000.0
2026-03-14,21850.0
2026-03-14,4750.0
2026-03-14,20000.0
2026-03-14,10000.0
2026-03-14,12000.0
2026-03-14,10000.0
2026-03-14,11400.0
2026-03-14,75000.0
2026-03-14,36000.0
2026-03-14,15000.0
2026-03-14,30000.0
2026-03-14,5000.0
2026-03-14,6000.0
2026-03-14,10000.0
2026-03-14,36000.0
2026-03-14,7600.0
2026-03-14,48000.0
2026-03-14,25000.0
2026-03-14,16000.0
2026-03-14,30000.0
2026-03-14,27000.0
2026-03-14,12000.0
2026-03-14,16000.0
2026-03-14,28500.0
2026-03-14,23000.0
2026-03-14,23750.0
2026-03-14,25000.0
2026-03-14,88000.0
2026-03-14,10000.0
2026-03-14,23750.0
2026-03-14,22000.0
2026-03-14,12000.0
2026-03-14,11400.0
2026-03-14,12000.0
2026-03-14,12000.0
2026-03-14,20000.0
2026-03-14,5700.0
2026-03-14,20000.0
2026-03-14,24000.0
2026-03-14,27000.0
2026-03-14,60000.0
2026-03-14,15000.0
2026-03-14,16000.0
2026-03-14,6000.0
2026-03-14,6000.0
2026-03-14,22000.0
2026-03-15,15000.0
2026-03-15,10000.0
2026-03-15,12000.0
2026-03-15,54000.0
2026-03-15,40000.0
2026-03-15,60000.0
2026-03-15,71250.0
2026-03-15,8000.0
2026-03-15,25000.0
2026-03-15,15000.0
2026-03-15,20000.0
2026-03-15,24000.0
2026-03-15,12000.0
2026-03-15,25000.0
2026-03-15,22000.0
2026-03-15,16000.0
2026-03-15,15000.0
2026-03-15,6000.0
2026-03-15,8000.0
2026-03-15,5000.0
2026-03-15,69000.0
2026-03-15,46000.0
2026-03-15,62700.0
2026-03-15,6000.0
2026-03-15,23000.0
2026-03-15,20000.0
2026-03-15,25000.0
2026-03-15,36000.0
2026-03-15,6000.0
2026-03-15,20000.0
2026-03-15,24000.0
2026-03-15,22000.0
2026-03-15,10000.0
2026-03-15,54000.0
2026-03-15,8000.0
2026-03-15,10000.0
2026-03-15,48000.0
2026-03-15,66000.0
2026-03-15,5000.0
2026-03-15,10000.0
2026-03-15,24000.0
2026-03-15,10000.0
2026-03-15,12000.0
2026-03-15,6000.0
2026-03-15,75000.0
2026-03-15,14250.0
2026-03-15,12000.0
2026-03-15,40000.0
2026-03-15,6000.0
2026-03-15,15000.0
2026-03-15,25000.0
2026-03-15,81000.0
2026-03-15,22000.0
2026-03-15,6000.0
2026-03-15,25000.0
2026-03-15,22000.0
2026-03-15,25000.0
2026-03-15,15000.0
2026-03-15,27000.0
2026-03-15,60000.0
2026-03-15,15000.0
2026-03-15,18000.0
2026-03-15,54000.0
2026-03-15,30000.0
2026-03-15,19000.0
2026-03-15,69000.0
2026-03-15,40000.0
2026-03-15,14250.0
2026-03-15,50000.0
2026-03-15,92000.0
2026-03-15,12000.0
2026-03-15,6000.0
2026-03-15,12000.0
2026-03-15,10000.0
2026-03-15,24000.0
2026-03-15,20900.0
2026-03-15,25000.0
2026-03-15,6000.0
2026-03-15,5000.0
2026-03-15,72000.0
2026-03-15,24000.0
2026-03-15,6000.0
2026-03-15,36000.0
2026-03-15,12000.0
2026-03-15,20000.0
2026-03-15,8000.0
2026-03-15,10000.0
2026-03-15,15000.0
2026-03-15,25000.0
2026-03-15,22000.0
2026-03-15,108000.0
2026-03-15,23000.0
2026-03-15,22000.0
2026-03-15,16000.0
2026-03-15,38000.0
2026-03-15,11400.0
2026-03-15,48000.0
2026-03-15,8000.0
2026-03-15,6000.0
2026-03-15,12000.0
2026-03-15,5000.0
2026-03-15,6000.0
2026-03-15,20000.0
2026-03-15,25000.0
2026-03-15,10000.0
2026-03-15,88000.0
2026-03-15,15000.0
2026-03-15,54000.0
2026-03-15,5000.0
2026-03-15,20000.0
2026-03-15,6000.0
2026-03-15,48000.0
2026-03-15,15000.0
2026-03-15,12000.0
2026-03-15,46000.0
2026-03-15,20000.0
2026-03-15,15000.0
2026-03-15,15200.0
2026-03-15,23000.0
2026-03-15,6000.0
2026-03-15,12000.0
2026-03-15,38000.0
2026-03-15,6000.0
2026-03-15,15000.0
2026-03-15,20000.0
2026-03-15,24000.0
2026-03-15,12000.0
2026-03-15,10000.0
2026-03-15,46000.0
2026-03-15,8000.0
2026-03-15,23000.0
2026-03-15,20900.0
2026-03-15,20000.0
2026-03-15,22000.0
2026-03-15,54000.0
2026-03-15,45000.0
2026-03-15,8000.0
2026-03-15,72000.0
2026-03-15,8000.0
2026-03-15,12000.0
2026-03-15,46000.0
2026-03-15,28500.0
2026-03-15,20000.0
2026-03-15,24000.0
2026-03-15,11400.0
2026-03-15,24000.0
2026-03-15,27000.0
2026-03-15,28500.0
2026-03-15,6000.0
2026-03-15,10000.0
2026-03-15,23000.0
2026-03-15,27000.0
2026-03-15,20900.0
2026-03-15,38000.0
2026-03-15,72000.0
2026-03-15,19000.0
2026-03-15,50000.0
2026-03-15,12000.0
2026-03-15,12000.0
2026-03-15,41800.0
2026-03-15,12000.0
2026-03-15,25000.0
2026-03-15,50000.0
2026-03-15,15000.0
2026-03-15,5000.0
2026-03-15,69000.0
2026-03-15,36000.0
2026-03-15,45000.0
2026-03-15,10000.0
2026-03-15,8000.0
2026-03-15,24000.0
2026-03-15,12000.0
2026-03-15,5000.0
2026-03-15,10000.0
2026-03-15,12000.0
2026-03-15,12000.0
2026-03-15,20000.0
2026-03-15,5000.0
2026-03-15,11400.0
2026-03-15,16000.0
2026-03-15,22800.0
2026-03-15,40000.0
2026-03-15,69000.0
2026-03-15,18000.0
2026-03-15,45000.0
2026-03-15,22000.0
2026-03-15,20900.0
2026-03-15,57000.0
2026-03-15,9500.0
2026-03-15,8000.0
2026-03-15,41800.0
2026-03-15,15000.0
2026-03-15,12000.0
2026-03-15,46000.0
2026-03-15,6000.0
2026-03-15,5000.0
2026-03-15,24000.0
2026-03-15,10000.0
2026-03-15,15000.0
2026-03-15,27000.0
2026-03-15,22000.0
2026-03-15,22000.0
2026-03-15,12000.0
2026-03-15,6000.0
2026-03-15,50000.0
2026-03-15,12000.0
2026-03-15,15000.0
2026-03-15,5000.0
2026-03-15,22000.0
2026-03-15,22000.0
2026-03-15,12000.0
2026-03-15,44000.0
2026-03-15,20000.0
2026-03-15,12000.0
2026-03-15,60000.0
2026-03-15,15000.0
2026-03-15,20000.0
2026-03-15,8000.0
2026-03-15,30000.0
2026-03-15,40000.0
2026-03-15,24000.0
2026-03-15,24000.0
2026-03-15,22800.0
2026-03-15,22000.0
2026-03-15,108000.0
2026-03-15,6000.0
2026-03-15,75000.0
2026-03-15,27000.0
2026-03-15,96000.0
2026-03-15,24000.0
2026-03-15,14250.0
2026-03-15,12000.0
2026-03-15,6000.0
2026-03-15,8000.0
2026-03-15,30000.0
2026-03-15,25000.0
2026-03-15,10000.0
2026-03-15,8000.0
2026-03-15,12000.0
2026-03-15,45000.0
2026-03-15,22000.0
2026-03-16,22000.0
2026-03-16,30000.0
2026-03-16,6000.0
2026-03-16,15000.0
2026-03-16,30000.0
2026-03-16,18000.0
2026-03-16,6000.0
2026-03-16,22000.0
2026-03-16,15000.0
2026-03-16,6000.0
2026-03-16,24000.0
2026-03-16,10000.0
2026-03-16,5000.0
2026-03-16,10000.0
2026-03-16,16000.0
2026-03-16,60000.0
2026-03-16,40000.0
2026-03-16,30000.0
2026-03-16,32000.0
2026-03-16,23750.0
2026-03-16,44000.0
2026-03-16,12000.0
2026-03-16,12000.0
2026-03-16,10000.0
2026-03-16,12000.0
2026-03-16,6000.0
2026-03-16,15000.0
2026-03-16,24000.0
2026-03-16,23000.0
2026-03-16,69000.0
2026-03-16,12000.0
2026-03-16,60000.0
2026-03-16,22000.0
2026-03-16,19000.0
2026-03-16,6000.0
2026-03-16,48000.0
2026-03-16,44000.0
2026-03-16,6000.0
2026-03-16,11400.0
2026-03-16,43700.0
2026-03-16,12000.0
2026-03-16,75000.0
2026-03-16,6000.0
2026-03-16,20000.0
2026-03-16,30000.0
2026-03-16,25000.0
2026-03-16,40000.0
2026-03-16,8000.0
2026-03-16,43700.0
2026-03-16,23750.0
2026-03-16,72000.0
2026-03-16,40000.0
2026-03-16,81000.0
2026-03-16,12000.0
2026-03-16,66000.0
2026-03-16,20000.0
2026-03-16,8000.0
2026-03-16,24000.0
2026-03-16,18000.0
2026-03-16,22000.0
2026-03-16,23000.0
2026-03-16,25000.0
2026-03-16,27000.0
2026-03-16,30000.0
2026-03-16,28500.0
2026-03-16,10000.0
2026-03-16,20000.0
2026-03-16,11400.0
2026-03-16,8000.0
2026-03-16,5000.0
2026-03-16,6000.0
2026-03-16,25000.0
2026-03-16,75000.0
2026-03-16,24000.0
2026-03-16,15000.0
2026-03-16,25000.0
2026-03-16,10000.0
2026-03-16,44000.0
2026-03-16,46000.0
2026-03-16,27000.0
2026-03-16,50000.0
2026-03-16,12000.0
2026-03-16,8000.0
2026-03-16,23000.0
2026-03-16,28500.0
2026-03-16,50000.0
2026-03-16,6000.0
2026-03-16,41800.0
2026-03-16,5000.0
2026-03-16,5000.0
2026-03-16,16000.0
2026-03-16,69000.0
2026-03-16,40000.0
2026-03-16,15000.0
2026-03-16,22800.0
2026-03-16,27000.0
2026-03-16,12000.0
2026-03-16,22000.0
2026-03-16,12000.0
2026-03-16,5700.0
2026-03-16,8000.0
2026-03-16,18000.0
2026-03-16,22000.0
2026-03-16,27000.0
2026-03-16,8000.0
2026-03-16,22000.0
2026-03-16,16000.0
2026-03-16,46000.0
2026-03-16,66000.0
2026-03-16,40000.0
2026-03-16,27000.0
2026-03-16,6000.0
2026-03-16,66000.0
2026-03-16,15000.0
2026-03-16,11400.0
2026-03-16,6000.0
2026-03-16,18000.0
2026-03-16,27000.0
2026-03-16,20000.0
2026-03-16,27000.0
2026-03-16,20000.0
2026-03-16,22000.0
2026-03-16,15000.0
2026-03-16,10000.0
2026-03-16,25000.0
2026-03-16,11400.0
2026-03-16,6000.0
2026-03-16,21850.0
2026-03-16,5000.0
2026-03-16,12000.0
2026-03-16,27000.0
2026-03-16,6000.0
2026-03-16,27000.0
2026-03-16,6000.0
2026-03-16,48000.0
2026-03-16,40000.0
2026-03-16,22000.0
2026-03-16,48000.0
2026-03-16,57000.0
2026-03-16,7600.0
2026-03-16,20000.0
2026-03-16,24000.0
2026-03-16,54000.0
2026-03-16,20000.0
2026-03-16,15000.0
2026-03-16,6000.0
2026-03-16,8000.0
2026-03-16,30000.0
2026-03-16,30000.0
2026-03-16,48000.0
